reference,genome,iterations,position,identity
KM201334,1tbs-13tbs,"1,000",6823,1
KM201334,1tbs-13tbs,"1,000",6824,1
KM201334,1tbs-13tbs,"1,000",6825,1
KM201334,1tbs-13tbs,"1,000",6826,1
KM201334,1tbs-13tbs,"1,000",6827,1
KM201334,1tbs-13tbs,"1,000",6828,1
KM201334,1tbs-13tbs,"1,000",6829,1
KM201334,1tbs-13tbs,"1,000",6830,1
KM201334,1tbs-13tbs,"1,000",6831,1
KM201334,1tbs-13tbs,"1,000",6832,1
KM201334,1tbs-13tbs,"1,000",6833,1
KM201334,1tbs-13tbs,"1,000",6834,1
KM201334,1tbs-13tbs,"1,000",6835,1
KM201334,1tbs-13tbs,"1,000",6836,1
KM201334,1tbs-13tbs,"1,000",6837,1
KM201334,1tbs-13tbs,"1,000",6838,1
KM201334,1tbs-13tbs,"1,000",6839,1
KM201334,1tbs-13tbs,"1,000",6840,1
KM201334,1tbs-13tbs,"1,000",6841,1
KM201334,1tbs-13tbs,"1,000",6842,1
KM201334,1tbs-13tbs,"1,000",6843,1
KM201334,1tbs-13tbs,"1,000",6844,1
KM201334,1tbs-13tbs,"1,000",6845,1
KM201334,1tbs-13tbs,"1,000",6846,1
KM201334,1tbs-13tbs,"1,000",6847,1
KM201334,1tbs-13tbs,"1,000",6848,1
KM201334,1tbs-13tbs,"1,000",6849,1
KM201334,1tbs-13tbs,"1,000",6850,1
KM201334,1tbs-13tbs,"1,000",6851,1
KM201334,1tbs-13tbs,"1,000",6852,1
KM201334,1tbs-13tbs,"1,000",6853,1
KM201334,1tbs-13tbs,"1,000",6854,1
KM201334,1tbs-13tbs,"1,000",6855,1
KM201334,1tbs-13tbs,"1,000",6856,1
KM201334,1tbs-13tbs,"1,000",6857,1
KM201334,1tbs-13tbs,"1,000",6858,1
KM201334,1tbs-13tbs,"1,000",6859,1
KM201334,1tbs-13tbs,"1,000",6860,1
KM201334,1tbs-13tbs,"1,000",6861,1
KM201334,1tbs-13tbs,"1,000",6862,1
KM201334,1tbs-13tbs,"1,000",6863,1
KM201334,1tbs-13tbs,"1,000",6864,1
KM201334,1tbs-13tbs,"1,000",6865,1
KM201334,1tbs-13tbs,"1,000",6866,1
KM201334,1tbs-13tbs,"1,000",6867,1
KM201334,1tbs-13tbs,"1,000",6868,1
KM201334,1tbs-13tbs,"1,000",6869,1
KM201334,1tbs-13tbs,"1,000",6870,1
KM201334,1tbs-13tbs,"1,000",6871,1
KM201334,1tbs-13tbs,"1,000",6872,1
KM201334,1tbs-13tbs,"1,000",6873,1
KM201334,1tbs-13tbs,"1,000",6874,1
KM201334,1tbs-13tbs,"1,000",6875,1
KM201334,1tbs-13tbs,"1,000",6876,1
KM201334,1tbs-13tbs,"1,000",6877,1
KM201334,1tbs-13tbs,"1,000",6878,1
KM201334,1tbs-13tbs,"1,000",6879,1
KM201334,1tbs-13tbs,"1,000",6880,1
KM201334,1tbs-13tbs,"1,000",6881,1
KM201334,1tbs-13tbs,"1,000",6882,1
KM201334,1tbs-13tbs,"1,000",6883,1
KM201334,1tbs-13tbs,"1,000",6884,1
KM201334,1tbs-13tbs,"1,000",6885,1
KM201334,1tbs-13tbs,"1,000",6886,1
KM201334,1tbs-13tbs,"1,000",6887,1
KM201334,1tbs-13tbs,"1,000",6888,1
KM201334,1tbs-13tbs,"1,000",6889,1
KM201334,1tbs-13tbs,"1,000",6890,1
KM201334,1tbs-13tbs,"1,000",6891,1
KM201334,1tbs-13tbs,"1,000",6892,1
KM201334,1tbs-13tbs,"1,000",6893,1
KM201334,1tbs-13tbs,"1,000",6894,1
KM201334,1tbs-13tbs,"1,000",6895,1
KM201334,1tbs-13tbs,"1,000",6896,1
KM201334,1tbs-13tbs,"1,000",6897,1
KM201334,1tbs-13tbs,"1,000",6898,1
KM201334,1tbs-13tbs,"1,000",6899,1
KM201334,1tbs-13tbs,"1,000",6900,1
KM201334,1tbs-13tbs,"1,000",6901,1
KM201334,1tbs-13tbs,"1,000",6902,1
KM201334,1tbs-13tbs,"1,000",6903,1
KM201334,1tbs-13tbs,"1,000",6904,1
KM201334,1tbs-13tbs,"1,000",6905,1
KM201334,1tbs-13tbs,"1,000",6906,1
KM201334,1tbs-13tbs,"1,000",6907,1
KM201334,1tbs-13tbs,"1,000",6908,1
KM201334,1tbs-13tbs,"1,000",6909,1
KM201334,1tbs-13tbs,"1,000",6910,1
KM201334,1tbs-13tbs,"1,000",6911,1
KM201334,1tbs-13tbs,"1,000",6912,1
KM201334,1tbs-13tbs,"1,000",6913,1
KM201334,1tbs-13tbs,"1,000",6914,1
KM201334,1tbs-13tbs,"1,000",6915,1
KM201334,1tbs-13tbs,"1,000",6916,1
KM201334,1tbs-13tbs,"1,000",6917,1
KM201334,1tbs-13tbs,"1,000",6918,1
KM201334,1tbs-13tbs,"1,000",6919,1
KM201334,1tbs-13tbs,"1,000",6920,1
KM201334,1tbs-13tbs,"1,000",6921,1
KM201334,1tbs-13tbs,"1,000",6922,1
KM201334,1tbs-13tbs,"1,000",6923,1
KM201334,1tbs-13tbs,"1,000",6924,1
KM201334,1tbs-13tbs,"1,000",6925,1
KM201334,1tbs-13tbs,"1,000",6926,1
KM201334,1tbs-13tbs,"1,000",6927,1
KM201334,1tbs-13tbs,"1,000",6928,1
KM201334,1tbs-13tbs,"1,000",6929,1
KM201334,1tbs-13tbs,"1,000",6930,1
KM201334,1tbs-13tbs,"1,000",6931,1
KM201334,1tbs-13tbs,"1,000",6932,1
KM201334,1tbs-13tbs,"1,000",6933,1
KM201334,1tbs-13tbs,"1,000",6934,1
KM201334,1tbs-13tbs,"1,000",6935,1
KM201334,1tbs-13tbs,"1,000",6936,1
KM201334,1tbs-13tbs,"1,000",6937,1
KM201334,1tbs-13tbs,"1,000",6938,1
KM201334,1tbs-13tbs,"1,000",6939,1
KM201334,1tbs-13tbs,"1,000",6940,1
KM201334,1tbs-13tbs,"1,000",6941,1
KM201334,1tbs-13tbs,"1,000",6942,1
KM201334,1tbs-13tbs,"1,000",6943,1
KM201334,1tbs-13tbs,"1,000",6944,1
KM201334,1tbs-13tbs,"1,000",6945,1
KM201334,1tbs-13tbs,"1,000",6946,1
KM201334,1tbs-13tbs,"1,000",6947,1
KM201334,1tbs-13tbs,"1,000",6948,1
KM201334,1tbs-13tbs,"1,000",6949,1
KM201334,1tbs-13tbs,"1,000",6950,1
KM201334,1tbs-13tbs,"1,000",6951,1
KM201334,1tbs-13tbs,"1,000",6952,1
KM201334,1tbs-13tbs,"1,000",6953,1
KM201334,1tbs-13tbs,"1,000",6954,1
KM201334,1tbs-13tbs,"1,000",6955,1
KM201334,1tbs-13tbs,"1,000",6956,1
KM201334,1tbs-13tbs,"1,000",6957,1
KM201334,1tbs-13tbs,"1,000",6958,1
KM201334,1tbs-13tbs,"1,000",6959,1
KM201334,1tbs-13tbs,"1,000",6960,1
KM201334,1tbs-13tbs,"1,000",6961,1
KM201334,1tbs-13tbs,"1,000",6962,1
KM201334,1tbs-13tbs,"1,000",6963,1
KM201334,1tbs-13tbs,"1,000",6964,1
KM201334,1tbs-13tbs,"1,000",6965,1
KM201334,1tbs-13tbs,"1,000",6966,1
KM201334,1tbs-13tbs,"1,000",6967,1
KM201334,1tbs-13tbs,"1,000",6968,1
KM201334,1tbs-13tbs,"1,000",6969,1
KM201334,1tbs-13tbs,"1,000",6970,1
KM201334,1tbs-13tbs,"1,000",6971,0.487179488
KM201334,1tbs-13tbs,"1,000",6972,1
KM201334,1tbs-13tbs,"1,000",6973,1
KM201334,1tbs-13tbs,"1,000",6974,1
KM201334,1tbs-13tbs,"1,000",6975,1
KM201334,1tbs-13tbs,"1,000",6976,1
KM201334,1tbs-13tbs,"1,000",6977,0.846153855
KM201334,1tbs-13tbs,"1,000",6978,1
KM201334,1tbs-13tbs,"1,000",6979,1
KM201334,1tbs-13tbs,"1,000",6980,1
KM201334,1tbs-13tbs,"1,000",6981,1
KM201334,1tbs-13tbs,"1,000",6982,1
KM201334,1tbs-13tbs,"1,000",6983,1
KM201334,1tbs-13tbs,"1,000",6984,1
KM201334,1tbs-13tbs,"1,000",6985,1
KM201334,1tbs-13tbs,"1,000",6986,1
KM201334,1tbs-13tbs,"1,000",6987,1
KM201334,1tbs-13tbs,"1,000",6988,1
KM201334,1tbs-13tbs,"1,000",6989,1
KM201334,1tbs-13tbs,"1,000",6990,1
KM201334,1tbs-13tbs,"1,000",6991,1
KM201334,1tbs-13tbs,"1,000",6992,1
KM201334,1tbs-13tbs,"1,000",6993,1
KM201334,1tbs-13tbs,"1,000",6994,1
KM201334,1tbs-13tbs,"1,000",6995,1
KM201334,1tbs-13tbs,"1,000",6996,1
KM201334,1tbs-13tbs,"1,000",6997,1
KM201334,1tbs-13tbs,"1,000",6998,1
KM201334,1tbs-13tbs,"1,000",6999,1
KM201334,1tbs-13tbs,"1,000",7000,1
KM201334,1tbs-13tbs,"1,000",7001,1
KM201334,1tbs-13tbs,"1,000",7002,1
KM201334,1tbs-13tbs,"1,000",7003,1
KM201334,1tbs-13tbs,"1,000",7004,1
KM201334,1tbs-13tbs,"1,000",7005,1
KM201334,1tbs-13tbs,"1,000",7006,1
KM201334,1tbs-13tbs,"1,000",7007,1
KM201334,1tbs-13tbs,"1,000",7008,1
KM201334,1tbs-13tbs,"1,000",7009,1
KM201334,1tbs-13tbs,"1,000",7010,1
KM201334,1tbs-13tbs,"1,000",7011,1
KM201334,1tbs-13tbs,"1,000",7012,1
KM201334,1tbs-13tbs,"1,000",7013,1
KM201334,1tbs-13tbs,"1,000",7014,1
KM201334,1tbs-13tbs,"1,000",7015,1
KM201334,1tbs-13tbs,"1,000",7016,1
KM201334,1tbs-13tbs,"1,000",7017,1
KM201334,1tbs-13tbs,"1,000",7018,1
KM201334,1tbs-13tbs,"1,000",7019,1
KM201334,1tbs-13tbs,"1,000",7020,1
KM201334,1tbs-13tbs,"1,000",7021,1
KM201334,1tbs-13tbs,"1,000",7022,1
KM201334,1tbs-13tbs,"1,000",7023,1
KM201334,1tbs-13tbs,"1,000",7024,1
KM201334,1tbs-13tbs,"1,000",7025,1
KM201334,1tbs-13tbs,"1,000",7026,1
KM201334,1tbs-13tbs,"1,000",7027,1
KM201334,1tbs-13tbs,"1,000",7028,1
KM201334,1tbs-13tbs,"1,000",7029,1
KM201334,1tbs-13tbs,"1,000",7030,1
KM201334,1tbs-13tbs,"1,000",7031,1
KM201334,1tbs-13tbs,"1,000",7032,1
KM201334,1tbs-13tbs,"1,000",7033,1
KM201334,1tbs-13tbs,"1,000",7034,1
KM201334,1tbs-13tbs,"1,000",7035,1
KM201334,1tbs-13tbs,"1,000",7036,1
KM201334,1tbs-13tbs,"1,000",7037,1
KM201334,1tbs-13tbs,"1,000",7038,1
KM201334,1tbs-13tbs,"1,000",7039,1
KM201334,1tbs-13tbs,"1,000",7040,1
KM201334,1tbs-13tbs,"1,000",7041,1
KM201334,1tbs-13tbs,"1,000",7042,1
KM201334,1tbs-13tbs,"1,000",7043,1
KM201334,1tbs-13tbs,"1,000",7044,1
KM201334,1tbs-13tbs,"1,000",7045,1
KM201334,1tbs-13tbs,"1,000",7046,1
KM201334,1tbs-13tbs,"1,000",7047,1
KM201334,1tbs-13tbs,"1,000",7048,1
KM201334,1tbs-13tbs,"1,000",7049,1
KM201334,1tbs-13tbs,"1,000",7050,1
KM201334,1tbs-13tbs,"1,000",7051,1
KM201334,1tbs-13tbs,"1,000",7052,1
KM201334,1tbs-13tbs,"1,000",7053,1
KM201334,1tbs-13tbs,"1,000",7054,1
KM201334,1tbs-13tbs,"1,000",7055,1
KM201334,1tbs-13tbs,"1,000",7056,1
KM201334,1tbs-13tbs,"1,000",7057,1
KM201334,1tbs-13tbs,"1,000",7058,1
KM201334,1tbs-13tbs,"1,000",7059,1
KM201334,1tbs-13tbs,"1,000",7060,1
KM201334,1tbs-13tbs,"1,000",7061,1
KM201334,1tbs-13tbs,"1,000",7062,1
KM201334,1tbs-13tbs,"1,000",7063,1
KM201334,1tbs-13tbs,"1,000",7064,1
KM201334,1tbs-13tbs,"1,000",7065,1
KM201334,1tbs-13tbs,"1,000",7066,1
KM201334,1tbs-13tbs,"1,000",7067,1
KM201334,1tbs-13tbs,"1,000",7068,1
KM201334,1tbs-13tbs,"1,000",7069,1
KM201334,1tbs-13tbs,"1,000",7070,1
KM201334,1tbs-13tbs,"1,000",7071,1
KM201334,1tbs-13tbs,"1,000",7072,1
KM201334,1tbs-13tbs,"1,000",7073,1
KM201334,1tbs-13tbs,"1,000",7074,1
KM201334,1tbs-13tbs,"1,000",7075,1
KM201334,1tbs-13tbs,"1,000",7076,1
KM201334,1tbs-13tbs,"1,000",7077,1
KM201334,1tbs-13tbs,"1,000",7078,1
KM201334,1tbs-13tbs,"1,000",7079,1
KM201334,1tbs-13tbs,"1,000",7080,1
KM201334,1tbs-13tbs,"1,000",7081,1
KM201334,1tbs-13tbs,"1,000",7082,1
KM201334,1tbs-13tbs,"1,000",7083,1
KM201334,1tbs-13tbs,"1,000",7084,1
KM201334,1tbs-13tbs,"1,000",7085,1
KM201334,1tbs-13tbs,"1,000",7086,1
KM201334,1tbs-13tbs,"1,000",7087,1
KM201334,1tbs-13tbs,"1,000",7088,1
KM201334,1tbs-13tbs,"1,000",7089,1
KM201334,1tbs-13tbs,"1,000",7090,1
KM201334,1tbs-13tbs,"1,000",7091,1
KM201334,1tbs-13tbs,"1,000",7092,1
KM201334,1tbs-13tbs,"1,000",7093,1
KM201334,1tbs-13tbs,"1,000",7094,1
KM201334,1tbs-13tbs,"1,000",7095,1
KM201334,1tbs-13tbs,"1,000",7096,1
KM201334,1tbs-13tbs,"1,000",7097,1
KM201334,1tbs-13tbs,"1,000",7098,1
KM201334,1tbs-13tbs,"1,000",7099,1
KM201334,1tbs-13tbs,"1,000",7100,1
KM201334,1tbs-13tbs,"1,000",7101,1
KM201334,1tbs-13tbs,"1,000",7102,1
KM201334,1tbs-13tbs,"1,000",7103,1
KM201334,1tbs-13tbs,"1,000",7104,1
KM201334,1tbs-13tbs,"1,000",7105,1
KM201334,1tbs-13tbs,"1,000",7106,1
KM201334,1tbs-13tbs,"1,000",7107,1
KM201334,1tbs-13tbs,"1,000",7108,1
KM201334,1tbs-13tbs,"1,000",7109,1
KM201334,1tbs-13tbs,"1,000",7110,1
KM201334,1tbs-13tbs,"1,000",7111,1
KM201334,1tbs-13tbs,"1,000",7112,1
KM201334,1tbs-13tbs,"1,000",7113,1
KM201334,1tbs-13tbs,"1,000",7114,1
KM201334,1tbs-13tbs,"1,000",7115,1
KM201334,1tbs-13tbs,"1,000",7116,1
KM201334,1tbs-13tbs,"1,000",7117,1
KM201334,1tbs-13tbs,"1,000",7118,1
KM201334,1tbs-13tbs,"1,000",7119,1
KM201334,1tbs-13tbs,"1,000",7120,1
KM201334,1tbs-13tbs,"1,000",7121,1
KM201334,1tbs-13tbs,"1,000",7122,1
KM201334,1tbs-13tbs,"1,000",7123,1
KM201334,1tbs-13tbs,"1,000",7124,1
KM201334,1tbs-13tbs,"1,000",7125,1
KM201334,1tbs-13tbs,"1,000",7126,1
KM201334,1tbs-13tbs,"1,000",7127,1
KM201334,1tbs-13tbs,"1,000",7128,1
KM201334,1tbs-13tbs,"1,000",7129,1
KM201334,1tbs-13tbs,"1,000",7130,1
KM201334,1tbs-13tbs,"1,000",7131,1
KM201334,1tbs-13tbs,"1,000",7132,1
KM201334,1tbs-13tbs,"1,000",7133,1
KM201334,1tbs-13tbs,"1,000",7134,1
KM201334,1tbs-13tbs,"1,000",7135,1
KM201334,1tbs-13tbs,"1,000",7136,1
KM201334,1tbs-13tbs,"1,000",7137,1
KM201334,1tbs-13tbs,"1,000",7138,1
KM201334,1tbs-13tbs,"1,000",7139,1
KM201334,1tbs-13tbs,"1,000",7140,1
KM201334,1tbs-13tbs,"1,000",7141,1
KM201334,1tbs-13tbs,"1,000",7142,1
KM201334,1tbs-13tbs,"1,000",7143,1
KM201334,1tbs-13tbs,"1,000",7144,1
KM201334,1tbs-13tbs,"1,000",7145,1
KM201334,1tbs-13tbs,"1,000",7146,1
KM201334,1tbs-13tbs,"1,000",7147,1
KM201334,1tbs-13tbs,"1,000",7148,1
KM201334,1tbs-13tbs,"1,000",7149,1
KM201334,1tbs-13tbs,"1,000",7150,1
KM201334,1tbs-13tbs,"1,000",7151,1
KM201334,1tbs-13tbs,"1,000",7152,1
KM201334,1tbs-13tbs,"1,000",7153,1
KM201334,1tbs-13tbs,"1,000",7154,1
KM201334,1tbs-13tbs,"1,000",7155,1
KM201334,1tbs-13tbs,"1,000",7156,1
KM201334,1tbs-13tbs,"1,000",7157,1
KM201334,1tbs-13tbs,"1,000",7158,1
KM201334,1tbs-13tbs,"1,000",7159,1
KM201334,1tbs-13tbs,"1,000",7160,1
KM201334,1tbs-13tbs,"1,000",7161,1
KM201334,1tbs-13tbs,"1,000",7162,1
KM201334,1tbs-13tbs,"1,000",7163,1
KM201334,1tbs-13tbs,"1,000",7164,1
KM201334,1tbs-13tbs,"1,000",7165,1
KM201334,1tbs-13tbs,"1,000",7166,1
KM201334,1tbs-13tbs,"1,000",7167,1
KM201334,1tbs-13tbs,"1,000",7168,1
KM201334,1tbs-13tbs,"1,000",7169,1
KM201334,1tbs-13tbs,"1,000",7170,1
KM201334,1tbs-13tbs,"1,000",7171,1
KM201334,1tbs-13tbs,"1,000",7172,1
KM201334,1tbs-13tbs,"1,000",7173,1
KM201334,1tbs-13tbs,"1,000",7174,1
KM201334,1tbs-13tbs,"1,000",7175,1
KM201334,1tbs-13tbs,"1,000",7176,1
KM201334,1tbs-13tbs,"1,000",7177,1
KM201334,1tbs-13tbs,"1,000",7178,1
KM201334,1tbs-13tbs,"1,000",7179,1
KM201334,1tbs-13tbs,"1,000",7180,1
KM201334,1tbs-13tbs,"1,000",7181,1
KM201334,1tbs-13tbs,"1,000",7182,1
KM201334,1tbs-13tbs,"1,000",7183,1
KM201334,1tbs-13tbs,"1,000",7184,1
KM201334,1tbs-13tbs,"1,000",7185,1
KM201334,1tbs-13tbs,"1,000",7186,1
KM201334,1tbs-13tbs,"1,000",7187,1
KM201334,1tbs-13tbs,"1,000",7188,1
KM201334,1tbs-13tbs,"1,000",7189,1
KM201334,1tbs-13tbs,"1,000",7190,1
KM201334,1tbs-13tbs,"1,000",7191,1
KM201334,1tbs-13tbs,"1,000",7192,1
KM201334,1tbs-13tbs,"1,000",7193,1
KM201334,1tbs-13tbs,"1,000",7194,1
KM201334,1tbs-13tbs,"1,000",7195,1
KM201334,1tbs-13tbs,"1,000",7196,1
KM201334,1tbs-13tbs,"1,000",7197,1
KM201334,1tbs-13tbs,"1,000",7198,1
KM201334,1tbs-13tbs,"1,000",7199,1
KM201334,1tbs-13tbs,"1,000",7200,1
KM201334,1tbs-13tbs,"1,000",7201,1
KM201334,1tbs-13tbs,"1,000",7202,1
KM201334,1tbs-13tbs,"1,000",7203,1
KM201334,1tbs-13tbs,"1,000",7204,1
KM201334,1tbs-13tbs,"1,000",7205,1
KM201334,1tbs-13tbs,"1,000",7206,1
KM201334,1tbs-13tbs,"1,000",7207,1
KM201334,1tbs-13tbs,"1,000",7208,1
KM201334,1tbs-13tbs,"1,000",7209,1
KM201334,1tbs-13tbs,"1,000",7210,1
KM201334,1tbs-13tbs,"1,000",7211,1
KM201334,1tbs-13tbs,"1,000",7212,1
KM201334,1tbs-13tbs,"1,000",7213,1
KM201334,1tbs-13tbs,"1,000",7214,1
KM201334,1tbs-13tbs,"1,000",7215,1
KM201334,1tbs-13tbs,"1,000",7216,1
KM201334,1tbs-13tbs,"1,000",7217,1
KM201334,1tbs-13tbs,"1,000",7218,1
KM201334,1tbs-13tbs,"1,000",7219,1
KM201334,1tbs-13tbs,"1,000",7220,1
KM201334,1tbs-13tbs,"1,000",7221,1
KM201334,1tbs-13tbs,"1,000",7222,1
KM201334,1tbs-13tbs,"1,000",7223,1
KM201334,1tbs-13tbs,"1,000",7224,1
KM201334,1tbs-13tbs,"1,000",7225,1
KM201334,1tbs-13tbs,"1,000",7226,1
KM201334,1tbs-13tbs,"1,000",7227,1
KM201334,1tbs-13tbs,"1,000",7228,1
KM201334,1tbs-13tbs,"1,000",7229,1
KM201334,1tbs-13tbs,"1,000",7230,1
KM201334,1tbs-13tbs,"1,000",7231,1
KM201334,1tbs-13tbs,"1,000",7232,1
KM201334,1tbs-13tbs,"1,000",7233,1
KM201334,1tbs-13tbs,"1,000",7234,1
KM201334,1tbs-13tbs,"1,000",7235,1
KM201334,1tbs-13tbs,"1,000",7236,1
KM201334,1tbs-13tbs,"1,000",7237,1
KM201334,1tbs-13tbs,"1,000",7238,1
KM201334,1tbs-13tbs,"1,000",7239,1
KM201334,1tbs-13tbs,"1,000",7240,1
KM201334,1tbs-13tbs,"1,000",7241,1
KM201334,1tbs-13tbs,"1,000",7242,1
KM201334,1tbs-13tbs,"1,000",7243,1
KM201334,1tbs-13tbs,"1,000",7244,1
KM201334,1tbs-13tbs,"1,000",7245,1
KM201334,1tbs-13tbs,"1,000",7246,1
KM201334,1tbs-13tbs,"1,000",7247,1
KM201334,1tbs-13tbs,"1,000",7248,1
KM201334,1tbs-13tbs,"1,000",7249,1
KM201334,1tbs-13tbs,"1,000",7250,1
KM201334,1tbs-13tbs,"1,000",7251,1
KM201334,1tbs-13tbs,"1,000",7252,1
KM201334,1tbs-13tbs,"1,000",7253,1
KM201334,1tbs-13tbs,"1,000",7254,1
KM201334,1tbs-13tbs,"1,000",7255,1
KM201334,1tbs-13tbs,"1,000",7256,1
KM201334,1tbs-13tbs,"1,000",7257,1
KM201334,1tbs-13tbs,"1,000",7258,1
KM201334,1tbs-13tbs,"1,000",7259,1
KM201334,1tbs-13tbs,"1,000",7260,1
KM201334,1tbs-13tbs,"1,000",7261,1
KM201334,1tbs-13tbs,"1,000",7262,1
KM201334,1tbs-13tbs,"1,000",7263,1
KM201334,1tbs-13tbs,"1,000",7264,1
KM201334,1tbs-13tbs,"1,000",7265,1
KM201334,1tbs-13tbs,"1,000",7266,1
KM201334,1tbs-13tbs,"1,000",7267,1
KM201334,1tbs-13tbs,"1,000",7268,1
KM201334,1tbs-13tbs,"1,000",7269,1
KM201334,1tbs-13tbs,"1,000",7270,1
KM201334,1tbs-13tbs,"1,000",7271,1
KM201334,1tbs-13tbs,"1,000",7272,1
KM201334,1tbs-13tbs,"1,000",7273,1
KM201334,1tbs-13tbs,"1,000",7274,1
KM201334,1tbs-13tbs,"1,000",7275,1
KM201334,1tbs-13tbs,"1,000",7276,1
KM201334,1tbs-13tbs,"1,000",7277,1
KM201334,1tbs-13tbs,"1,000",7278,1
KM201334,1tbs-13tbs,"1,000",7279,1
KM201334,1tbs-13tbs,"1,000",7280,1
KM201334,1tbs-13tbs,"1,000",7281,1
KM201334,1tbs-13tbs,"1,000",7282,1
KM201334,1tbs-13tbs,"1,000",7283,1
KM201334,1tbs-13tbs,"1,000",7284,1
KM201334,1tbs-13tbs,"1,000",7285,1
KM201334,1tbs-13tbs,"1,000",7286,1
KM201334,1tbs-13tbs,"1,000",7287,1
KM201334,1tbs-13tbs,"1,000",7288,1
KM201334,1tbs-13tbs,"1,000",7289,1
KM201334,1tbs-13tbs,"1,000",7290,1
KM201334,1tbs-13tbs,"1,000",7291,1
KM201334,1tbs-13tbs,"1,000",7292,1
KM201334,1tbs-13tbs,"1,000",7293,1
KM201334,1tbs-13tbs,"1,000",7294,1
KM201334,1tbs-13tbs,"1,000",7295,1
KM201334,1tbs-13tbs,"1,000",7296,1
KM201334,1tbs-13tbs,"1,000",7297,1
KM201334,1tbs-13tbs,"1,000",7298,1
KM201334,1tbs-13tbs,"1,000",7299,1
KM201334,1tbs-13tbs,"1,000",7300,1
KM201334,1tbs-13tbs,"1,000",7301,1
KM201334,1tbs-13tbs,"1,000",7302,1
KM201334,1tbs-13tbs,"1,000",7303,1
KM201334,1tbs-13tbs,"1,000",7304,1
KM201334,1tbs-13tbs,"1,000",7305,1
KM201334,1tbs-13tbs,"1,000",7306,1
KM201334,1tbs-13tbs,"1,000",7307,1
KM201334,1tbs-13tbs,"1,000",7308,1
KM201334,1tbs-13tbs,"1,000",7309,1
KM201334,1tbs-13tbs,"1,000",7310,1
KM201334,1tbs-13tbs,"1,000",7311,1
KM201334,1tbs-13tbs,"1,000",7312,1
KM201334,1tbs-13tbs,"1,000",7313,1
KM201334,1tbs-13tbs,"1,000",7314,1
KM201334,1tbs-13tbs,"1,000",7315,1
KM201334,1tbs-13tbs,"1,000",7316,1
KM201334,1tbs-13tbs,"1,000",7317,1
KM201334,1tbs-13tbs,"1,000",7318,1
KM201334,1tbs-13tbs,"1,000",7319,1
KM201334,1tbs-13tbs,"1,000",7320,1
KM201334,1tbs-13tbs,"1,000",7321,1
KM201334,1tbs-13tbs,"1,000",7322,1
KM201334,1tbs-13tbs,"1,000",7323,1
KM201334,1tbs-13tbs,"1,000",7324,1
KM201334,1tbs-13tbs,"1,000",7325,1
KM201334,1tbs-13tbs,"1,000",7326,1
KM201334,1tbs-13tbs,"1,000",7327,1
KM201334,1tbs-13tbs,"1,000",7328,1
KM201334,1tbs-13tbs,"1,000",7329,1
KM201334,1tbs-13tbs,"1,000",7330,1
KM201334,1tbs-13tbs,"1,000",7331,1
KM201334,1tbs-13tbs,"1,000",7332,1
KM201334,1tbs-13tbs,"1,000",7333,1
KM201334,1tbs-13tbs,"1,000",7334,1
KM201334,1tbs-13tbs,"1,000",7335,1
KM201334,1tbs-13tbs,"1,000",7336,1
KM201334,1tbs-13tbs,"1,000",7337,1
KM201334,1tbs-13tbs,"1,000",7338,1
KM201334,1tbs-13tbs,"1,000",7339,1
KM201334,1tbs-13tbs,"1,000",7340,1
KM201334,1tbs-13tbs,"1,000",7341,1
KM201334,1tbs-13tbs,"1,000",7342,1
KM201334,1tbs-13tbs,"1,000",7343,1
KM201334,1tbs-13tbs,"1,000",7344,1
KM201334,1tbs-13tbs,"1,000",7345,1
KM201334,1tbs-13tbs,"1,000",7346,1
KM201334,1tbs-13tbs,"1,000",7347,1
KM201334,1tbs-13tbs,"1,000",7348,1
KM201334,1tbs-13tbs,"1,000",7349,1
KM201334,1tbs-13tbs,"1,000",7350,1
KM201334,1tbs-13tbs,"1,000",7351,1
KM201334,1tbs-13tbs,"1,000",7352,1
KM201334,1tbs-13tbs,"1,000",7353,1
KM201334,1tbs-13tbs,"1,000",7354,1
KM201334,1tbs-13tbs,"1,000",7355,1
KM201334,1tbs-13tbs,"1,000",7356,1
KM201334,1tbs-13tbs,"1,000",7357,1
KM201334,1tbs-13tbs,"1,000",7358,1
KM201334,1tbs-13tbs,"1,000",7359,1
KM201334,1tbs-13tbs,"1,000",7360,1
KM201334,1tbs-13tbs,"1,000",7361,1
KM201334,1tbs-13tbs,"1,000",7362,1
KM201334,1tbs-13tbs,"1,000",7363,1
KM201334,1tbs-13tbs,"1,000",7364,1
KM201334,1tbs-13tbs,"1,000",7365,1
KM201334,1tbs-13tbs,"1,000",7366,1
KM201334,1tbs-13tbs,"1,000",7367,1
KM201334,1tbs-13tbs,"1,000",7368,1
KM201334,1tbs-13tbs,"1,000",7369,1
KM201334,1tbs-13tbs,"1,000",7370,1
KM201334,1tbs-13tbs,"1,000",7371,1
KM201334,1tbs-13tbs,"1,000",7372,1
KM201334,1tbs-13tbs,"1,000",7373,1
KM201334,1tbs-13tbs,"1,000",7374,1
KM201334,1tbs-13tbs,"1,000",7375,1
KM201334,1tbs-13tbs,"1,000",7376,1
KM201334,1tbs-13tbs,"1,000",7377,1
KM201334,1tbs-13tbs,"1,000",7378,1
KM201334,1tbs-13tbs,"1,000",7379,1
KM201334,1tbs-13tbs,"1,000",7380,1
